Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,
268,Rd,3.643572198965487e-05,-0.00010936878282448293,0.0,0.0,0.0001518599536109275,-6.055448796795012e-06,0.0,Ibias,-8.82521545881184,-7.837976420133182,0.0,0.0,-61.08293185296404,60.09569281428461,0.0,W1,-417.4321574541396,224.9803728689778,0.0,0.0,-672.6579740947057,30.245443771521597,0.0,W2,-2272.2780665613946,-1516.314136155101,0.0,0.0,-1436.068428070139,680.1044976638693,0.0,Alo,-0.007159219326420898,0.023230229898932912,0.0,0.0,-0.030389449225353492,0.0,0.0,Rbias2,-4.5575345173875923e-07,-1.7466473996381305e-07,0.0,0.0,1.0168155908711411e-07,-3.8277027086205127e-07,0.0,Rbias3,7.190803713665161e-07,2.836921280197961e-07,0.0,0.0,-1.4708691624987145e-07,5.824751595966029e-07,0.0,
269,Rd,3.637452217127372e-05,-0.0001098253608332625,0.0,0.0,0.00015231269651574427,-6.112813511206613e-06,0.0,Ibias,-7.883005744229247,-7.168561823911473,0.0,0.0,-60.67195639435121,59.957512474030615,0.0,W1,-408.7049120782933,232.7156441243154,0.0,0.0,-671.5588296273277,30.13827342472246,0.0,W2,-2254.624079995669,-1509.809741047492,0.0,0.0,-1426.277034140451,681.4626951924647,0.0,Alo,-0.0070157585925622245,0.023224644780585686,0.0,0.0,-0.03024040337314791,0.0,0.0,Rbias2,-4.544731122628443e-07,-1.7106163810170985e-07,0.0,0.0,1.0138710359318191e-07,-3.847985777543209e-07,0.0,Rbias3,7.236350281151435e-07,2.8416804710839586e-07,0.0,0.0,-1.4716790851323957e-07,5.86634889520031e-07,0.0,
270,Rd,3.638779930537261e-05,-0.00011026300538113987,0.0,0.0,0.00015281886779223018,-6.168063105716475e-06,0.0,Ibias,-8.018698633859719,-7.176158262969837,0.0,0.0,-60.37914117254654,59.53660080165333,0.0,W1,-408.3874705506264,232.33882690411346,0.0,0.0,-670.7991500249349,30.072852570128667,0.0,W2,-2235.5639521422895,-1504.07441861356,0.0,0.0,-1414.4269122454405,682.9373787167347,0.0,Alo,-0.006482935863263489,0.02360844554808348,0.0,0.0,-0.03009138141134569,0.0,0.0,Rbias2,-4.566238660218914e-07,-1.7099456432757886e-07,0.0,0.0,1.012084119048071e-07,-3.868377135991122e-07,0.0,Rbias3,7.281138749676773e-07,2.845439611033907e-07,0.0,0.0,-1.472072030946943e-07,5.907771169590386e-07,0.0,
271,Rd,3.6458197731712496e-05,-0.00011071038806109274,0.0,0.0,0.00015339217313102007,-6.223587338212773e-06,0.0,Ibias,-8.068539723572341,-7.154736547831308,0.0,0.0,-59.935202713476954,59.02139953773465,0.0,W1,-407.0261245874472,231.79947366970288,0.0,0.0,-668.8330872328273,30.007488975628505,0.0,W2,-2216.2723646860536,-1498.4791064920155,0.0,0.0,-1402.1854785280648,684.3922203340265,0.0,Alo,-0.007107638044599084,0.022837672145742675,0.0,0.0,-0.029945310190345104,0.0,0.0,Rbias2,-4.582591486181347e-07,-1.710270044794523e-07,0.0,0.0,1.0165767476267464e-07,-3.88889818901378e-07,0.0,Rbias3,7.27866222467155e-07,2.795984372830683e-07,0.0,0.0,-1.4671359739649302e-07,5.949813825805405e-07,0.0,
272,Rd,3.595880218094982e-05,-0.0001116266232849944,0.0,0.0,0.00015387200007161006,-6.286574605663358e-06,0.0,Ibias,-7.6905623429915835,-7.114323131335445,0.0,0.0,-59.67626887203083,59.10002966037039,0.0,W1,-414.786362187324,223.44250373495296,0.0,0.0,-668.7724556025261,30.543589680290804,0.0,W2,-2201.3500935448988,-1492.4679111924193,0.0,0.0,-1394.303211949702,685.4210295971282,0.0,Alo,-0.006982582088072768,0.02285605401882794,0.0,0.0,-0.029838636106901982,0.0,0.0,Rbias2,-4.6075694895666463e-07,-1.7093342347977723e-07,0.0,0.0,1.0109921975336222e-07,-3.909227452302496e-07,0.0,Rbias3,7.324369271153282e-07,2.803503411946728e-07,0.0,0.0,-1.4700648944606165e-07,5.990930753667123e-07,0.0,
273,Rd,3.644316873894694e-05,-0.00011158985942105115,0.0,0.0,0.0001543802536175543,-6.347225457554361e-06,0.0,Ibias,-6.388743845135228,-6.472132599450151,0.0,0.0,-59.276398326850746,59.35978708116844,0.0,W1,-406.54749259025385,230.99494497986234,0.0,0.0,-667.6983527757245,30.15591520557019,0.0,W2,-2184.516169723328,-1486.7071231960733,0.0,0.0,-1384.2394405456896,686.4303940183762,0.0,Alo,-0.006502535196925845,0.023215415477867467,0.0,0.0,-0.029717950674795383,0.0,0.0,Rbias2,-4.59566411228458e-07,-1.6741502370276402e-07,0.0,0.0,1.0076393498378306e-07,-3.9291532250951745e-07,0.0,Rbias3,7.358349554145197e-07,2.804607442716678e-07,0.0,0.0,-1.4783966019151856e-07,6.032138713343728e-07,0.0,
274,Rd,3.6520828216118845e-05,-0.00011199970660212329,0.0,0.0,0.0001549241692333337,-6.40363441508823e-06,0.0,Ibias,-6.833122180654925,-7.053253769071221,0.0,0.0,-58.98222189033507,59.202353478752116,0.0,W1,-406.65872377372966,230.6081014663191,0.0,0.0,-666.678602726569,29.411777486613758,0.0,W2,-2193.5680021150038,-1507.7738337249648,0.0,0.0,-1373.485572435494,687.6914040454899,0.0,Alo,-0.007158745243684594,0.022451852770556745,0.0,0.0,-0.029610598014243247,0.0,0.0,Rbias2,-4.650304674020826e-07,-1.7082110743747747e-07,0.0,0.0,1.0077824923046775e-07,-3.9498760919508034e-07,0.0,Rbias3,7.350319769093732e-07,2.755365474099289e-07,0.0,0.0,-1.4789638452186357e-07,6.073918140212963e-07,0.0,
275,Rd,3.647889122206309e-05,-0.00011247850046827263,0.0,0.0,0.00015541774760284726,-6.46035591250733e-06,0.0,Ibias,-6.660803615149597,-7.028519746417466,0.0,0.0,-58.603048593648026,58.970764724918645,0.0,W1,-405.45890449063893,230.18292799581297,0.0,0.0,-665.3080366117712,29.666204125339952,0.0,W2,-2147.8137752302587,-1475.191850001936,0.0,0.0,-1361.7961640283502,689.1742388000041,0.0,Alo,-0.0066209803173584185,0.022835686486051346,0.0,0.0,-0.02945666680341135,0.0,0.0,Rbias2,-4.63786047093045e-07,-1.6729497565040773e-07,0.0,0.0,1.0058392451327606e-07,-3.970749959558895e-07,0.0,Rbias3,7.449733089159036e-07,2.8125803261043687e-07,0.0,0.0,-1.4794564485831238e-07,6.116609211637977e-07,0.0,
276,Rd,3.646362422601561e-05,-0.0001129167587416281,0.0,0.0,0.00015590012943808386,-6.519746470439954e-06,0.0,Ibias,-6.4541456089259235,-6.998741500432148,0.0,0.0,-58.26469020673486,58.80928609824631,0.0,W1,-404.9129357423179,229.76421155457098,0.0,0.0,-664.3183927349955,29.641245438041178,0.0,W2,-2157.863194647774,-1496.0535154812567,0.0,0.0,-1352.4744214115171,690.6647422449304,0.0,Alo,-0.00694150847246542,0.022439745700968843,0.0,0.0,-0.029381254173431248,0.0,0.0,Rbias2,-4.693567578276785e-07,-1.7069227593418652e-07,0.0,0.0,1.0052662104614447e-07,-3.991911029396469e-07,0.0,Rbias3,7.442380357657594e-07,2.763167116156035e-07,0.0,0.0,-1.480686796653489e-07,6.159900038155442e-07,0.0,
277,Rd,3.647694417771387e-05,-0.00011336244255519855,0.0,0.0,0.0001564188060971852,-6.579419364283307e-06,0.0,Ibias,-6.256869633764867,-6.969354010036478,0.0,0.0,-57.930153159081165,58.642637535349806,0.0,W1,-404.4731306010694,229.3794564148102,0.0,0.0,-663.4291384779283,29.5765514619352,0.0,W2,-2113.713842571996,-1463.7190506365353,0.0,0.0,-1342.1008682911208,692.1060763555682,0.0,Alo,-0.006808130854319675,0.022429956643562753,0.0,0.0,-0.029238087497884174,0.0,0.0,Rbias2,-4.682332874760714e-07,-1.671756670766154e-07,0.0,0.0,1.0024689000773141e-07,-4.0130451040726194e-07,0.0,Rbias3,7.489440400696634e-07,2.766454404457618e-07,0.0,0.0,-1.480311699399014e-07,6.203297695637055e-07,0.0,
278,Rd,3.695197255664654e-05,-0.00011331908581081129,0.0,0.0,0.000156910449197362,-6.63939082989929e-06,0.0,Ibias,-5.521322951167766,-6.361047893067573,0.0,0.0,-57.63684456127046,58.47656950317482,0.0,W1,-396.13641958941884,236.9175875324325,0.0,0.0,-662.5659398589776,29.511932737196584,0.0,W2,-2096.502945739179,-1458.0048371315684,0.0,0.0,-1332.0525710402505,693.5544624327663,0.0,Alo,-0.006300634212900193,0.022817612046326114,0.0,0.0,-0.02911824625922361,0.0,0.0,Rbias2,-4.671586457753424e-07,-1.6366667027397747e-07,0.0,0.0,9.997147901192661e-08,-4.0346345451327224e-07,0.0,Rbias3,7.534678818214226e-07,2.7708744984564245e-07,0.0,0.0,-1.482980021062629e-07,6.246784340820873e-07,0.0,
279,Rd,3.647791462073554e-05,-0.00011425994107788897,0.0,0.0,0.00015744021823844761,-6.702362539825427e-06,0.0,Ibias,-5.291252349294686,-6.336674285250823,0.0,0.0,-57.27069320221354,58.316115138167966,0.0,W1,-403.4218870024042,228.60479286280076,0.0,0.0,-661.4752422350252,29.44856236973633,0.0,W2,-2077.1002098046633,-1450.8235302402597,0.0,0.0,-1321.1275793639493,694.8508997993462,0.0,Alo,-0.006979694940505867,0.02205524430930668,0.0,0.0,-0.029034939249815952,0.0,0.0,Rbias2,-4.7271652298664764e-07,-1.6706437710356151e-07,0.0,0.0,9.994737355925919e-08,-4.0559951944238395e-07,0.0,Rbias3,7.526255813262428e-07,2.721401301538167e-07,0.0,0.0,-1.4852285247301605e-07,6.290083036454305e-07,0.0,
280,Rd,3.6494303002736e-05,-0.00011471011207197296,0.0,0.0,0.00015796489122541676,-6.760476150701301e-06,0.0,Ibias,-5.114699149585694,-6.310203902841655,0.0,0.0,-56.96084270086285,58.15634745411929,0.0,W1,-395.26738957068227,236.09750421751946,0.0,0.0,-660.7884021180714,29.423508329924363,0.0,W2,-2088.009113454129,-1473.408839003633,0.0,0.0,-1310.993319205799,696.3930447554338,0.0,Alo,-0.006862258560757785,0.02204667078495631,0.0,0.0,-0.028908929345714093,0.0,0.0,Rbias2,-4.749737867112557e-07,-1.6701092366477636e-07,0.0,0.0,9.976998541950386e-08,-4.0773284846598916e-07,0.0,Rbias3,7.571015946282807e-07,2.725078369882205e-07,0.0,0.0,-1.4878084157182683e-07,6.33374599211901e-07,0.0,
281,Rd,3.695803668325653e-05,-0.00011465978772290141,0.0,0.0,0.00015844162500209315,-6.8238005959255854e-06,0.0,Ibias,-4.379773292140458,-5.714133344070153,0.0,0.0,-56.65988944659791,57.99424949853307,0.0,W1,-394.8249758027165,235.79229594945107,0.0,0.0,-659.9774677884137,29.360196036350075,0.0,W2,-2022.1353464545875,-1414.2356685384011,0.0,0.0,-1305.65365748887,697.7539795726668,0.0,Alo,-0.006342004423640433,0.02243629507288752,0.0,0.0,-0.02877829949652827,0.0,0.0,Rbias2,-4.738109449579532e-07,-1.6348244970737788e-07,0.0,0.0,9.953325397452587e-08,-4.0986174922506855e-07,0.0,Rbias3,7.669460011852443e-07,2.783389349606794e-07,0.0,0.0,-1.4916820448767978e-07,6.37775270712303e-07,0.0,
282,Rd,3.648526701632968e-05,-0.00011561491619283103,0.0,0.0,0.00015898788152150656,-6.8876983123429644e-06,0.0,Ibias,-4.695145965486732,-6.259850390862567,0.0,0.0,-56.26467441087121,57.82937883625285,0.0,W1,-393.7326455738797,235.24403135885376,0.0,0.0,-658.273636199377,29.296959266683523,0.0,W2,-2028.774674256064,-1435.8730226313178,0.0,0.0,-1292.0488422226388,699.1471905977744,0.0,Alo,-0.006584152222993131,0.02206092670611818,0.0,0.0,-0.028645078929111945,0.0,0.0,Rbias2,-4.7597619346016813e-07,-1.634805124426186e-07,0.0,0.0,9.95582854744955e-08,-4.120539664920168e-07,0.0,Rbias3,7.667864034626153e-07,2.732018522833125e-07,0.0,0.0,-1.4859756206956196e-07,6.421821132489255e-07,0.0,
283,Rd,3.697569774860402e-05,-0.0001155680764883815,0.0,0.0,0.00015949293944222804,-6.949165205242962e-06,0.0,Ibias,-3.971720716278701,-5.678016034559937,0.0,0.0,-55.96233532103379,57.66863063931991,0.0,W1,-385.53536437019375,242.6549907074528,0.0,0.0,-657.4242497668224,29.23389468925818,0.0,W2,-2013.8575033115667,-1430.3100661522565,0.0,0.0,-1284.0435139789356,700.4960768197349,0.0,Alo,-0.006128814779415208,0.022420281748005973,0.0,0.0,-0.02854909652742454,0.0,0.0,Rbias2,-4.749100389635361e-07,-1.599973689083085e-07,0.0,0.0,9.931281483586316e-08,-4.1422548489108e-07,0.0,Rbias3,7.710462791605755e-07,2.736532011235108e-07,0.0,0.0,-1.4923505237015682e-07,6.466281304072017e-07,0.0,
284,Rd,3.6477955852674e-05,-0.00011652227556857964,0.0,0.0,0.000160011437398434,-7.011205977185383e-06,0.0,Ibias,-3.7785779336382728,-5.649031946600918,0.0,0.0,-55.64297230785989,57.513426320826376,0.0,W1,-392.83108195898785,234.48342390985613,0.0,0.0,-656.5256173902812,29.211111521510915,0.0,W2,-1997.0573644543485,-1424.8643656367724,0.0,0.0,-1274.1457013581994,701.9527025404611,0.0,Alo,-0.006792810465105951,0.021658380861308203,0.0,0.0,-0.02845119132641652,0.0,0.0,Rbias2,-4.804162900913036e-07,-1.6339686640742693e-07,0.0,0.0,9.937254824216876e-08,-4.163919719260465e-07,0.0,Rbias3,7.708199980255119e-07,2.6857356436877976e-07,0.0,0.0,-1.4880699433770335e-07,6.510534279944104e-07,0.0,
285,Rd,3.6958122329686014e-05,-0.00011647561443508907,0.0,0.0,0.0001605094977533472,-7.075760988573021e-06,0.0,Ibias,-3.618934450235216,-5.625295354842392,0.0,0.0,-55.34966714732453,57.356028051934274,0.0,W1,-384.9187022421871,241.90750100894192,0.0,0.0,-656.0132814945936,29.18707824353676,0.0,W2,-1980.7610784139636,-1419.4959471513412,0.0,0.0,-1264.6544265143473,703.3892952518613,0.0,Alo,-0.006714118871424432,0.021652489949679703,0.0,0.0,-0.028366608821105477,0.0,0.0,Rbias2,-4.794996392567437e-07,-1.5991244479755805e-07,0.0,0.0,9.898556622766624e-08,-4.185727606868597e-07,0.0,Rbias3,7.80975832052581e-07,2.747234455510445e-07,0.0,0.0,-1.4923774223540697e-07,6.554901287368937e-07,0.0,
286,Rd,3.6471455471730085e-05,-0.00011743497015277505,0.0,0.0,0.00016104482574393338,-7.138400119423578e-06,0.0,Ibias,-3.4169588058271367,-5.601895642268448,0.0,0.0,-55.011413384831705,57.19635022128094,0.0,W1,-391.94004818655736,233.70099917662242,0.0,0.0,-654.7662241236724,29.12517676055016,0.0,W2,-1964.201640761349,-1414.0793572834532,0.0,0.0,-1254.8000993167957,704.6778158392693,0.0,Alo,-0.006536617357732543,0.021672556916070722,0.0,0.0,-0.02820917427380024,0.0,0.0,Rbias2,-4.850585559582424e-07,-1.6329186699672508e-07,0.0,0.0,9.901544111388668e-08,-4.207821300754064e-07,0.0,Rbias3,7.799315944437982e-07,2.6936607536453946e-07,0.0,0.0,-1.4942317612707615e-07,6.599886952063336e-07,0.0,
287,Rd,3.694096328728646e-05,-0.00011738016266693886,0.0,0.0,0.0001615247017012926,-7.203575747071529e-06,0.0,Ibias,23.302723943432802,-5.025655504707346,0.0,0.0,-28.706241017812474,57.03462046594864,0.0,W1,-129.56333580163965,249.45710452559337,0.0,0.0,-408.08267782291324,29.062237495650596,0.0,W2,-1948.519359894435,-1408.7696357271852,0.0,0.0,-1245.8249160954656,706.0751919281453,0.0,Alo,0.002543743325878884,0.02164402147153335,0.0,0.0,-0.01910027814565648,0.0,0.0,Rbias2,-4.805206218610594e-07,-1.561573793910214e-07,0.0,0.0,9.86251281812578e-08,-4.229883706513329e-07,0.0,Rbias3,7.899495616165834e-07,2.7518578965322264e-07,0.0,0.0,-1.497304432258202e-07,6.644942151891903e-07,0.0,
288,Rd,-1.6958200016818445e-05,-0.00011880968574161813,0.0,0.0,0.00010909305241175589,-7.2415666869581305e-06,0.0,Ibias,50.840056821273116,-6.111116043407853,0.0,0.0,0.0,56.951172864678135,0.0,W1,262.30917472241373,233.27067992495208,0.0,0.0,0.0,29.03849479747509,0.0,W2,-697.5168345382366,-1403.1944686753534,0.0,0.0,0.0,705.6776341370289,0.0,Alo,0.020932082440527407,0.020932082440527407,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.805664931784349e-07,-1.5636423931383728e-07,0.0,0.0,0.0,-4.2420225386460355e-07,0.0,Rbias3,9.320850479402747e-07,2.6464699808762423e-07,0.0,0.0,0.0,6.674380498526598e-07,0.0,
289,Rd,7.087962248168171e-06,-0.00011914736837126217,0.0,0.0,0.0001334889892136127,-7.253658594180919e-06,0.0,Ibias,50.01553365109722,-6.632492424228546,0.0,0.0,0.0,56.64802607532766,0.0,W1,262.8490172252029,233.77553637885413,0.0,0.0,0.0,29.073480846362234,0.0,W2,-691.8778662698238,-1398.6527322802408,0.0,0.0,0.0,706.7748660103291,0.0,Alo,0.019897725985050258,0.019897725985050258,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.740858956791404e-07,-1.4911345214415468e-07,0.0,0.0,0.0,-4.2497244353500353e-07,0.0,Rbias3,9.255498719525857e-07,2.544181920991386e-07,0.0,0.0,0.0,6.711316798534471e-07,0.0,
290,Rd,-2.1089303704645443e-06,-0.00012183426262491098,0.0,0.0,0.00012698977254964485,-7.26444029519211e-06,0.0,Ibias,48.66040397692383,-7.726089492439177,0.0,0.0,0.0,56.386493469362065,0.0,W1,255.31735377314226,226.24767432660738,0.0,0.0,0.0,29.069679446507912,0.0,W2,-687.8336485117952,-1395.6990657025904,0.0,0.0,0.0,707.8654171907075,0.0,Alo,0.018851368500647333,0.018851368500647333,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.678456477158249e-07,-1.4212337633371398e-07,0.0,0.0,0.0,-4.257222713821109e-07,0.0,Rbias3,9.186950541103325e-07,2.4396575646050893e-07,0.0,0.0,0.0,6.747292976498236e-07,0.0,
291,Rd,4.473313677195483e-07,-0.0001228485417176948,0.0,0.0,0.0001305733877001312,-7.277514614721408e-06,0.0,Ibias,47.312838641621184,-8.805121382803641,0.0,0.0,0.0,56.1179600244286,0.0,W1,247.8667895619904,218.80213251889873,0.0,0.0,0.0,29.064657043051177,0.0,W2,-683.5133927491196,-1392.4609571825122,0.0,0.0,0.0,708.9475644332615,0.0,Alo,0.017801870161210126,0.017801870161210126,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.615915623120228e-07,-1.3507269008416532e-07,0.0,0.0,0.0,-4.265188722278458e-07,0.0,Rbias3,9.117425702721745e-07,2.3348641008735613e-07,0.0,0.0,0.0,6.782561601848372e-07,0.0,
292,Rd,-1.530731317983021e-06,-0.00012390473405877344,0.0,0.0,0.00012966608343176246,-7.292080690970248e-06,0.0,Ibias,46.52343825883836,-9.340844626484596,0.0,0.0,0.0,55.86428288532484,0.0,W1,240.3377896890628,211.27935912047798,0.0,0.0,0.0,29.058430568625365,0.0,W2,-678.9035867946225,-1388.7996063998228,0.0,0.0,0.0,709.8960196053747,0.0,Alo,0.01711209943655324,0.01711209943655324,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.588200020763257e-07,-1.314909984212084e-07,0.0,0.0,0.0,-4.2732900365509384e-07,0.0,Rbias3,9.102355778558053e-07,2.284968683266325e-07,0.0,0.0,0.0,6.817387095292012e-07,0.0,
293,Rd,-1.8457531176083095e-06,-0.00012494027555110944,0.0,0.0,0.0001304025758534363,-7.308053419935247e-06,0.0,Ibias,45.74088712448635,-9.87323861658219,0.0,0.0,0.0,55.61412574107325,0.0,W1,240.6197628866585,211.52977520421558,0.0,0.0,0.0,29.089987682497025,0.0,W2,-649.3089765855436,-1360.271845763891,0.0,0.0,0.0,710.9628691785214,0.0,Alo,0.016418508545030422,0.016418508545030422,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.526781828011603e-07,-1.2452569516661648e-07,0.0,0.0,0.0,-4.281524876345086e-07,0.0,Rbias3,9.031824353772698e-07,2.179510677254733e-07,0.0,0.0,0.0,6.852313676518438e-07,0.0,
294,Rd,-2.4149049541388845e-06,-0.00012597615835679865,0.0,0.0,0.0001308825871290788,-7.321333726419704e-06,0.0,Ibias,44.965497860188925,-10.407444374484863,0.0,0.0,0.0,55.37294223467755,0.0,W1,233.1860612539757,204.0644790516186,0.0,0.0,0.0,29.121582202411286,0.0,W2,-670.2404419399493,-1382.2908622428595,0.0,0.0,0.0,712.0504203030837,0.0,Alo,0.015721200250022885,0.015721200250022885,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.499610174687434e-07,-1.2097121313736848e-07,0.0,0.0,0.0,-4.2898980433136327e-07,0.0,Rbias3,9.015159160686798e-07,2.1286466337932802e-07,0.0,0.0,0.0,6.886512526893327e-07,0.0,
295,Rd,-3.2057604399414276e-06,-0.00012701289763542456,0.0,0.0,0.00013114650101141948,-7.339363815935124e-06,0.0,Ibias,43.64788328922667,-11.484708968882348,0.0,0.0,0.0,55.132592258108076,0.0,W1,217.70595483577574,188.6320500064024,0.0,0.0,0.0,29.073904829386887,0.0,W2,-665.9930623477703,-1378.8449488414562,0.0,0.0,0.0,712.8518864937292,0.0,Alo,0.01501875931408708,0.01501875931408708,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.506604307866207e-07,-1.2081954752808993e-07,0.0,0.0,0.0,-4.298408832584957e-07,0.0,Rbias3,8.942176702523166e-07,2.022196691416319e-07,0.0,0.0,0.0,6.919980011107323e-07,0.0,
296,Rd,-3.2185928432136484e-06,-0.00012701413397935607,0.0,0.0,0.00013114996497367985,-7.3544238375356825e-06,0.0,Ibias,43.43485439668246,-11.461458644256474,0.0,0.0,0.0,54.89631304094175,0.0,W1,218.00244700902888,188.900446606664,0.0,0.0,0.0,29.102000402364887,0.0,W2,-661.4133641632058,-1375.3092652903752,0.0,0.0,0.0,713.8959011272125,0.0,Alo,0.014684494081697787,0.014684494081697787,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.444856870994174e-07,-1.1378033247171331e-07,0.0,0.0,0.0,-4.3070535462769827e-07,0.0,Rbias3,8.924186235652896e-07,1.9703867580497136e-07,0.0,0.0,0.0,6.953799477603087e-07,0.0,
297,Rd,-4.030123438070473e-06,-0.00012753625188880648,0.0,0.0,0.00013087815521891982,-7.372026768191868e-06,0.0,Ibias,43.22136500962033,-11.45261572922845,0.0,0.0,0.0,54.67398073884972,0.0,W1,218.14723916818846,189.0171032043158,0.0,0.0,0.0,29.13013596377759,0.0,W2,-632.3216290251539,-1347.254045955181,0.0,0.0,0.0,714.9324169300271,0.0,Alo,0.014714454321451994,0.014714454321451994,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.419789574982383e-07,-1.1042769783840492e-07,0.0,0.0,0.0,-4.315512596598333e-07,0.0,Rbias3,8.959923136552091e-07,1.973048207738169e-07,0.0,0.0,0.0,6.986874928813828e-07,0.0,
298,Rd,-4.243225601943272e-06,-0.00012855698573095218,0.0,0.0,0.00013170293646475923,-7.3891763357527545e-06,0.0,Ibias,42.46629865487988,-11.98027496222457,0.0,0.0,0.0,54.4465736171007,0.0,W1,210.57383651842343,181.45473887596154,0.0,0.0,0.0,29.119097642461888,0.0,W2,-627.6244867642381,-1343.3661520099213,0.0,0.0,0.0,715.7416652455111,0.0,Alo,0.014002119963162855,0.014002119963162855,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.427205963746795e-07,-1.1029328075704323e-07,0.0,0.0,0.0,-4.324273156176537e-07,0.0,Rbias3,8.941270368178027e-07,1.9215150972735688e-07,0.0,0.0,0.0,7.019755270904171e-07,0.0,
299,Rd,-3.945839350515226e-06,-0.0001285544923447635,0.0,0.0,0.0001320148723467549,-7.406219352504704e-06,0.0,Ibias,42.25691231831063,-11.963148415325968,0.0,0.0,0.0,54.2200607336366,0.0,W1,202.9304498531276,173.78436304460314,0.0,0.0,0.0,29.14608680852448,0.0,W2,-624.4294588302856,-1341.0983804736863,0.0,0.0,0.0,716.6689216435724,0.0,Alo,0.013661096917897176,0.013661096917897176,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.401150969965508e-07,-1.0679807102723991e-07,0.0,0.0,0.0,-4.333170259692993e-07,0.0,Rbias3,8.921987256647833e-07,1.8692753464699952e-07,0.0,0.0,0.0,7.052711910178219e-07,0.0,
300,Rd,-4.976513593934336e-06,-0.0001290689581474921,0.0,0.0,0.00013151589870066062,-7.423454147099911e-06,0.0,Ibias,41.513391455307435,-12.488638702025858,0.0,0.0,0.0,54.00203015733236,0.0,W1,195.25955587001587,166.08762180376257,0.0,0.0,0.0,29.171934066335037,0.0,W2,-620.1477880693725,-1337.8593410075578,0.0,0.0,0.0,717.7115529382711,0.0,Alo,0.013317723370576117,0.013317723370576117,0.0,0.0,0.0,0.0,0.0,Rbias2,-5.408490500487694e-07,-1.0667824901588716e-07,0.0,0.0,0.0,-4.341708010328764e-07,0.0,Rbias3,8.902034951670052e-07,1.816846722109913e-07,0.0,0.0,0.0,7.085188229560235e-07,0.0,
